ts;person Id;event
1357500924.0;Up94;OUT
1357501219.0;Up192;IN
1357502693.0;Up192;OUT
1357502776.0;Up192;IN
1357511363.0;Up195;OUT
1357535903.0;Up12;IN
1357542548.0;Up10;IN
1357543223.0;Up11;IN
1357543827.0;Up2;OUT
1357544342.0;Up2;IN
1357544376.0;Up5;IN
1357544575.0;Up13;IN
1357544618.0;Up135;IN
1357544723.0;Up13;OUT
1357545068.0;Up74;IN
1357545246.0;Up225;IN
1357545314.0;Up218;IN
1357546146.0;Up193;IN
1357546333.0;Up79;IN
1357546496.0;Up192;OUT
1357546669.0;Up98;IN
1357546672.0;Up111;IN
1357546677.0;Up165;IN
1357547224.0;Up102;IN
1357547270.0;Up140;IN
1357547377.0;Up43;IN
1357547411.0;Up102;OUT
1357547422.0;Up142;IN
1357547549.0;Up51;IN
1357547552.0;Up138;IN
1357547597.0;Up30;IN
1357547649.0;Up93;IN
1357548069.0;Up33;IN
1357548251.0;Up157;IN
1357548254.0;Up32;IN
1357548292.0;Up19;IN
1357548312.0;Up26;IN
1357548355.0;Up145;IN
1357548419.0;Up226;IN
1357548550.0;Up124;IN
1357548558.0;Up227;IN
1357548683.0;Up149;IN
1357548758.0;Up29;IN
1357548952.0;Up31;IN
1357549022.0;Up143;IN
1357549123.0;Up42;IN
1357549534.0;Up187;IN
1357549618.0;Up71;IN
1357549702.0;Up23;IN
1357549936.0;Up48;IN
1357549997.0;Up22;IN
1357550101.0;Up154;IN
1357550113.0;Up41;IN
1357550208.0;Up39;IN
1357550365.0;Up150;IN
1357550383.0;Up158;IN
1357550463.0;Up228;IN
1357550724.0;Up229;IN
1357550868.0;Up195;IN
1357550913.0;Up38;IN
1357550931.0;Up155;IN
1357551092.0;Up120;IN
1357551258.0;Up20;IN
1357551351.0;Up206;IN
1357551387.0;Up72;IN
1357551468.0;Up107;IN
1357551557.0;Up47;IN
1357551657.0;Up219;IN
1357551694.0;Up64;IN
1357551894.0;Up78;IN
1357551961.0;Up84;IN
1357552229.0;Up66;IN
1357552233.0;Up230;IN
1357552321.0;Up76;IN
1357552436.0;Up46;IN
1357552703.0;Up231;IN
1357552889.0;Up77;IN
1357552975.0;Up119;IN
1357553092.0;Up167;IN
1357553103.0;Up54;IN
1357553164.0;Up232;IN
1357553202.0;Up88;IN
1357553361.0;Up224;OUT
1357553470.0;Up180;IN
1357553565.0;Up49;IN
1357553567.0;Up233;IN
1357553740.0;Up234;IN
1357554089.0;Up214;IN
1357554476.0;Up172;IN
1357554796.0;Up165;OUT
1357554916.0;Up213;IN
1357555507.0;Up235;IN
1357555608.0;Up171;IN
1357556003.0;Up236;IN
1357556066.0;Up182;IN
1357556119.0;Up96;IN
1357556369.0;Up237;IN
1357556419.0;Up121;IN
1357556557.0;Up127;IN
1357556898.0;Up99;IN
1357557014.0;Up94;IN
1357557121.0;Up238;IN
1357557447.0;Up131;IN
1357557495.0;Up124;OUT
1357557509.0;Up224;IN
1357557750.0;Up125;IN
1357557874.0;Up239;IN
1357558171.0;Up183;IN
1357558320.0;Up180;OUT
1357558386.0;Up121;OUT
1357558540.0;Up191;IN
1357558652.0;Up100;IN
1357558749.0;Up138;OUT
1357559085.0;Up156;IN
1357559411.0;Up111;OUT
1357559511.0;Up92;IN
1357559532.0;Up150;OUT
1357559628.0;Up240;IN
1357560011.0;Up105;IN
1357560015.0;Up32;OUT
1357560063.0;Up10;OUT
1357560187.0;Up13;IN
1357560221.0;Up20;OUT
1357560457.0;Up69;IN
1357560758.0;Up165;IN
1357561091.0;Up31;OUT
1357561320.0;Up61;OUT
1357561458.0;Up136;OUT
1357561645.0;Up177;IN
1357561895.0;Up40;OUT
1357561913.0;Up33;OUT
1357562023.0;Up22;OUT
1357562200.0;Up78;OUT
1357562228.0;Up217;OUT
1357562294.0;Up103;IN
1357562363.0;Up95;IN
1357563046.0;Up119;OUT
1357563248.0;Up48;OUT
1357563306.0;Up191;OUT
1357563341.0;Up230;OUT
1357563789.0;Up171;OUT
1357564138.0;Up193;OUT
1357564580.0;Up31;IN
1357564667.0;Up182;OUT
1357564763.0;Up187;OUT
1357564920.0;Up238;OUT
1357565265.0;Up32;IN
1357565416.0;Up42;OUT
1357565493.0;Up228;OUT
1357565590.0;Up22;IN
1357565635.0;Up61;IN
1357565710.0;Up102;IN
1357565855.0;Up102;OUT
1357565906.0;Up33;IN
1357565999.0;Up241;IN
1357566012.0;Up180;IN
1357566069.0;Up15;IN
1357566079.0;Up138;IN
1357566297.0;Up126;IN
1357566381.0;Up126;OUT
1357566394.0;Up126;IN
1357566686.0;Up182;IN
1357566774.0;Up112;IN
1357566944.0;Up78;IN
1357567119.0;Up124;IN
1357567257.0;Up171;IN
1357567378.0;Up242;IN
1357567515.0;Up136;IN
1357567619.0;Up114;IN
1357567760.0;Up37;IN
1357567915.0;Up210;IN
1357568285.0;Up243;IN
1357568326.0;Up20;IN
1357568413.0;Up67;IN
1357568669.0;Up117;IN
1357568808.0;Up217;IN
1357569100.0;Up45;IN
1357569573.0;Up187;IN
1357570758.0;Up119;IN
1357570976.0;Up42;IN
1357571159.0;Up66;OUT
1357571200.0;Up216;IN
1357571713.0;Up181;IN
1357572957.0;Up38;OUT
1357573530.0;Up240;OUT
1357573531.0;Up154;OUT
1357574106.0;Up173;IN
1357574266.0;Up22;OUT
1357574267.0;Up244;IN
1357574952.0;Up245;IN
1357574976.0;Up246;IN
1357574997.0;Up187;OUT
1357575541.0;Up199;OUT
1357575845.0;Up48;IN
1357576021.0;Up181;OUT
1357576097.0;Up150;IN
1357576602.0;Up82;OUT
1357576714.0;Up229;OUT
1357576720.0;Up107;OUT
1357576752.0;Up31;OUT
1357576921.0;Up139;OUT
1357576950.0;Up45;OUT
1357577216.0;Up93;OUT
1357577305.0;Up242;OUT
1357577584.0;Up106;IN
1357577814.0;Up233;OUT
1357578139.0;Up226;OUT
1357578146.0;Up132;OUT
1357578202.0;Up180;OUT
1357578376.0;Up216;OUT
1357578673.0;Up11;OUT
1357578878.0;Up20;OUT
1357578905.0;Up28;OUT
1357579374.0;Up106;OUT
1357579418.0;Up172;OUT
1357579489.0;Up89;IN
1357579500.0;Up156;OUT
1357579578.0;Up167;OUT
1357579628.0;Up153;OUT
1357579878.0;Up50;IN
1357579970.0;Up50;OUT
1357579994.0;Up76;OUT
1357580028.0;Up189;IN
1357580031.0;Up33;OUT
1357580059.0;Up189;OUT
1357580189.0;Up144;OUT
1357580248.0;Up32;OUT
1357580269.0;Up177;OUT
1357580384.0;Up145;OUT
1357580593.0;Up16;OUT
1357580670.0;Up77;OUT
1357580766.0;Up210;OUT
1357580791.0;Up71;OUT
1357580848.0;Up89;OUT
1357580884.0;Up67;OUT
1357580936.0;Up30;OUT
1357580951.0;Up117;OUT
1357580952.0;Up69;OUT
1357581087.0;Up110;OUT
1357581200.0;Up218;OUT
1357581342.0;Up155;OUT
1357581399.0;Up150;OUT
1357581429.0;Up138;OUT
1357581447.0;Up114;OUT
1357581549.0;Up105;OUT
1357581551.0;Up61;OUT
1357581589.0;Up54;OUT
1357581700.0;Up212;OUT
1357581778.0;Up94;OUT
1357581788.0;Up78;OUT
1357582076.0;Up41;OUT
1357582163.0;Up119;OUT
1357582166.0;Up208;OUT
1357582434.0;Up49;OUT
1357582542.0;Up96;OUT
1357582578.0;Up71;IN
1357582712.0;Up236;OUT
1357582889.0;Up158;OUT
1357583283.0;Up246;OUT
1357583503.0;Up239;OUT
1357583760.0;Up143;OUT
1357583941.0;Up71;OUT
1357584115.0;Up124;OUT
1357584151.0;Up227;OUT
1357584264.0;Up149;OUT
1357584600.0;Up245;OUT
1357584645.0;Up88;OUT
1357584688.0;Up185;OUT
1357584886.0;Up43;OUT
1357584929.0;Up64;OUT
1357585182.0;Up53;OUT
1357585259.0;Up235;OUT
1357585352.0;Up99;OUT
1357585779.0;Up225;OUT
1357586034.0;Up42;OUT
1357586125.0;Up168;OUT
1357586167.0;Up206;OUT
1357586264.0;Up37;OUT
1357586351.0;Up44;OUT
1357586364.0;Up35;OUT
1357586475.0;Up201;OUT
1357586504.0;Up195;OUT
1357586779.0;Up26;OUT
1357586792.0;Up115;OUT
1357587076.0;Up182;OUT
1357587338.0;Up135;OUT
1357587667.0;Up12;OUT
1357588229.0;Up92;OUT
1357588348.0;Up197;OUT
1357588469.0;Up55;OUT
1357588810.0;Up23;OUT
1357589105.0;Up64;IN
1357589152.0;Up179;IN
1357589228.0;Up179;OUT
1357589764.0;Up231;OUT
1357590860.0;Up219;OUT
1357590864.0;Up125;OUT
1357591427.0;Up95;OUT
1357592589.0;Up179;IN
1357592663.0;Up179;OUT
1357593868.0;Up93;IN
1357594913.0;Up196;IN
1357600565.0;Up93;OUT
1357601887.0;Up99;IN
1357602027.0;Up99;OUT
1357606680.0;Up196;OUT
1357609207.0;Up99;IN
1357629260.0;Up10;IN
1357629695.0;Up11;IN
1357630280.0;Up2;OUT
1357630495.0;Up2;IN
1357630949.0;Up43;IN
1357631477.0;Up14;IN
1357632107.0;Up225;IN
1357632616.0;Up218;IN
1357632977.0;Up139;IN
1357633021.0;Up45;IN
1357633234.0;Up13;OUT
1357633648.0;Up240;IN
1357633944.0;Up143;IN
1357634087.0;Up185;IN
1357634119.0;Up57;IN
1357634144.0;Up35;IN
1357634176.0;Up198;IN
1357634492.0;Up28;IN
1357634682.0;Up30;IN
1357634716.0;Up33;IN
1357634841.0;Up160;IN
1357634887.0;Up26;IN
1357634920.0;Up228;IN
1357635018.0;Up156;IN
1357635049.0;Up199;IN
1357635155.0;Up85;IN
1357635383.0;Up149;IN
1357635507.0;Up146;IN
1357635609.0;Up195;IN
1357635830.0;Up40;IN
1357635869.0;Up204;IN
1357635970.0;Up50;IN
1357636165.0;Up37;IN
1357636382.0;Up2;OUT
1357636421.0;Up159;IN
1357636487.0;Up158;IN
1357636505.0;Up148;IN
1357636643.0;Up187;IN
1357636701.0;Up154;IN
1357636758.0;Up102;IN
1357636829.0;Up44;IN
1357636842.0;Up49;IN
1357637009.0;Up38;IN
1357637055.0;Up156;OUT
1357637109.0;Up41;IN
1357637177.0;Up247;IN
1357637212.0;Up229;IN
1357637267.0;Up170;IN
1357637312.0;Up109;OUT
1357637368.0;Up160;OUT
1357637413.0;Up54;IN
1357637663.0;Up119;IN
1357637764.0;Up77;IN
1357637827.0;Up16;IN
1357637901.0;Up107;IN
1357637976.0;Up206;IN
1357638053.0;Up63;IN
1357638129.0;Up190;IN
1357638166.0;Up55;IN
1357638186.0;Up96;IN
1357638195.0;Up65;IN
1357638278.0;Up219;IN
1357638430.0;Up205;IN
1357638553.0;Up181;IN
1357638856.0;Up59;IN
1357638942.0;Up88;IN
1357638956.0;Up52;IN
1357639291.0;Up209;IN
1357639362.0;Up82;IN
1357639500.0;Up2;IN
1357639503.0;Up230;IN
1357640002.0;Up78;IN
1357640060.0;Up186;IN
1357640297.0;Up153;IN
1357640776.0;Up92;IN
1357640883.0;Up24;OUT
1357640895.0;Up24;IN
1357641031.0;Up236;IN
1357641051.0;Up211;IN
1357641266.0;Up97;IN
1357641475.0;Up168;IN
1357641902.0;Up117;IN
1357641926.0;Up117;OUT
1357642475.0;Up248;IN
1357642553.0;Up231;IN
1357642556.0;Up110;IN
1357642748.0;Up249;IN
1357642785.0;Up10;OUT
1357642932.0;Up139;OUT
1357643265.0;Up20;IN
1357643466.0;Up70;IN
1357643614.0;Up95;IN
1357644548.0;Up146;OUT
1357644912.0;Up233;IN
1357645516.0;Up139;IN
1357645986.0;Up227;IN
1357646355.0;Up181;OUT
1357646606.0;Up13;IN
1357646655.0;Up13;OUT
1357646868.0;Up9;OUT
1357646972.0;Up74;OUT
1357647040.0;Up45;OUT
1357647341.0;Up63;OUT
1357647668.0;Up52;OUT
1357647749.0;Up47;OUT
1357647862.0;Up163;OUT
1357648093.0;Up78;OUT
1357648168.0;Up101;IN
1357648348.0;Up153;OUT
1357648475.0;Up40;OUT
1357648539.0;Up211;OUT
1357648614.0;Up148;OUT
1357649097.0;Up24;OUT
1357649131.0;Up112;OUT
1357649250.0;Up105;IN
1357649378.0;Up116;OUT
1357649462.0;Up119;OUT
1357649534.0;Up124;IN
1357649617.0;Up171;OUT
1357649717.0;Up109;IN
1357649810.0;Up177;IN
1357649853.0;Up13;IN
1357650001.0;Up44;OUT
1357650512.0;Up187;OUT
1357650524.0;Up80;OUT
1357650670.0;Up37;OUT
1357651893.0;Up167;IN
1357651989.0;Up250;IN
1357652269.0;Up31;IN
1357652370.0;Up235;IN
1357652470.0;Up94;IN
1357652765.0;Up20;OUT
1357652892.0;Up2;OUT
1357652986.0;Up2;IN
1357653103.0;Up114;IN
1357653227.0;Up182;IN
1357653228.0;Up40;IN
1357653517.0;Up112;IN
1357653602.0;Up125;IN
1357653772.0;Up42;IN
1357653847.0;Up45;IN
1357653918.0;Up184;IN
1357654004.0;Up133;IN
1357654239.0;Up146;IN
1357654272.0;Up37;IN
1357654621.0;Up20;IN
1357654865.0;Up187;IN
1357654999.0;Up44;IN
1357655251.0;Up74;IN
1357655856.0;Up108;OUT
1357655880.0;Up119;IN
1357655967.0;Up121;IN
1357656005.0;Up153;IN
1357656536.0;Up90;IN
1357657337.0;Up107;OUT
1357657719.0;Up132;IN
1357658226.0;Up115;IN
1357658602.0;Up240;OUT
1357658822.0;Up251;IN
1357659413.0;Up218;OUT
1357659554.0;Up38;OUT
1357659741.0;Up2;OUT
1357660028.0;Up175;OUT
1357660147.0;Up252;IN
1357660393.0;Up2;IN
1357660480.0;Up106;IN
1357660673.0;Up203;IN
1357660826.0;Up101;OUT
1357661056.0;Up253;IN
1357661138.0;Up102;OUT
1357661356.0;Up184;OUT
1357661546.0;Up230;OUT
1357661659.0;Up108;IN
1357661718.0;Up70;OUT
1357662150.0;Up229;OUT
1357662454.0;Up130;IN
1357662522.0;Up245;IN
1357662552.0;Up118;IN
1357662602.0;Up96;OUT
1357662641.0;Up118;OUT
1357662917.0;Up24;IN
1357663005.0;Up185;OUT
1357663125.0;Up205;OUT
1357663681.0;Up139;OUT
1357663793.0;Up126;OUT
1357663973.0;Up249;OUT
1357664128.0;Up187;OUT
1357664194.0;Up90;OUT
1357664318.0;Up36;OUT
1357664344.0;Up114;OUT
1357664542.0;Up59;OUT
1357664582.0;Up67;IN
1357664840.0;Up248;OUT
1357664941.0;Up20;OUT
1357664978.0;Up154;OUT
1357665020.0;Up30;OUT
1357665129.0;Up45;OUT
1357665162.0;Up157;OUT
1357665170.0;Up11;OUT
1357665307.0;Up82;OUT
1357665417.0;Up28;OUT
1357666038.0;Up132;OUT
1357666167.0;Up228;OUT
1357666169.0;Up50;OUT
1357666404.0;Up190;OUT
1357666427.0;Up254;IN
1357666439.0;Up112;OUT
1357666743.0;Up33;OUT
1357666901.0;Up231;OUT
1357666939.0;Up127;OUT
1357666970.0;Up97;OUT
1357667131.0;Up49;OUT
1357667326.0;Up213;OUT
1357667342.0;Up225;OUT
1357667502.0;Up247;OUT
1357667685.0;Up153;OUT
1357667710.0;Up37;OUT
1357667715.0;Up108;OUT
1357667779.0;Up16;OUT
1357667980.0;Up56;OUT
1357668012.0;Up119;OUT
1357668217.0;Up130;OUT
1357668362.0;Up41;OUT
1357668591.0;Up143;OUT
1357668951.0;Up51;OUT
1357668954.0;Up99;OUT
1357669015.0;Up227;OUT
1357669046.0;Up110;OUT
1357669200.0;Up100;OUT
1357669567.0;Up170;OUT
1357669692.0;Up14;OUT
1357670049.0;Up85;OUT
1357670261.0;Up54;OUT
1357670388.0;Up214;OUT
1357670441.0;Up163;IN
1357670471.0;Up147;OUT
1357670847.0;Up236;OUT
1357670958.0;Up105;OUT
1357670967.0;Up159;OUT
1357671049.0;Up115;OUT
1357671239.0;Up64;OUT
1357671260.0;Up40;OUT
1357671265.0;Up167;OUT
1357671294.0;Up24;OUT
1357671429.0;Up94;OUT
1357671478.0;Up67;OUT
1357671618.0;Up88;OUT
1357671627.0;Up233;OUT
1357671807.0;Up203;OUT
1357671990.0;Up131;OUT
1357672192.0;Up42;OUT
1357672286.0;Up35;OUT
1357672534.0;Up106;OUT
1357672604.0;Up251;OUT
1357673074.0;Up65;OUT
1357673248.0;Up68;OUT
1357673393.0;Up55;OUT
1357673587.0;Up43;OUT
1357673647.0;Up178;OUT
1357673736.0;Up182;OUT
1357673888.0;Up79;OUT
1357673987.0;Up209;OUT
1357674221.0;Up44;OUT
1357674261.0;Up195;OUT
1357674562.0;Up26;OUT
1357674773.0;Up77;OUT
1357675186.0;Up125;OUT
1357675772.0;Up234;OUT
1357675941.0;Up135;IN
1357676052.0;Up177;OUT
1357676245.0;Up34;OUT
1357676553.0;Up235;OUT
1357676669.0;Up135;OUT
1357676731.0;Up91;OUT
1357677092.0;Up219;OUT
1357677620.0;Up95;OUT
1357678460.0;Up57;OUT
1357681426.0;Up224;OUT
1357687041.0;Up196;IN
1357687524.0;Up195;IN
1357694991.0;Up196;OUT
1357703027.0;Up195;OUT
1357715643.0;Up9;IN
1357715689.0;Up10;IN
1357716080.0;Up11;IN
1357716659.0;Up2;OUT
1357716881.0;Up13;OUT
1357717642.0;Up4;IN
1357718048.0;Up14;IN
1357718049.0;Up190;IN
1357718112.0;Up192;IN
1357718464.0;Up43;IN
1357718528.0;Up225;IN
1357718584.0;Up218;IN
1357719317.0;Up16;IN
1357719446.0;Up8;OUT
1357719723.0;Up139;IN
1357719793.0;Up57;IN
1357719890.0;Up45;IN
1357719925.0;Up240;IN
1357720032.0;Up138;IN
1357720242.0;Up123;IN
1357720243.0;Up35;IN
1357720436.0;Up20;IN
1357720453.0;Up80;IN
1357720552.0;Up34;IN
1357720558.0;Up220;IN
1357720777.0;Up251;IN
1357720808.0;Up25;IN
1357720924.0;Up65;IN
1357720996.0;Up32;IN
1357721246.0;Up24;IN
1357721254.0;Up26;IN
1357721389.0;Up156;IN
1357721407.0;Up30;IN
1357721557.0;Up12;IN
1357721684.0;Up71;IN
1357721724.0;Up145;IN
1357721786.0;Up201;IN
1357722062.0;Up222;IN
1357722113.0;Up155;IN
1357722209.0;Up119;IN
1357722213.0;Up203;IN
1357722219.0;Up40;IN
1357722356.0;Up42;IN
1357722526.0;Up197;IN
1357722581.0;Up181;IN
1357722624.0;Up187;IN
1357722716.0;Up77;IN
1357722974.0;Up50;IN
1357723079.0;Up41;IN
1357723185.0;Up219;IN
1357723305.0;Up53;IN
1357723513.0;Up170;IN
1357723600.0;Up12;OUT
1357723649.0;Up22;IN
1357723682.0;Up64;IN
1357723959.0;Up117;IN
1357724055.0;Up78;IN
1357724140.0;Up208;IN
1357724330.0;Up107;IN
1357724377.0;Up122;IN
1357724497.0;Up37;IN
1357724535.0;Up154;IN
1357724558.0;Up210;IN
1357724653.0;Up63;IN
1357724889.0;Up61;IN
1357724940.0;Up60;OUT
1357725029.0;Up54;IN
1357725106.0;Up82;IN
1357725263.0;Up167;IN
1357725334.0;Up51;IN
1357725340.0;Up96;IN
1357725437.0;Up207;IN
1357725500.0;Up205;IN
1357725777.0;Up2;IN
1357725969.0;Up236;IN
1357726273.0;Up20;OUT
1357726351.0;Up20;IN
1357726600.0;Up131;IN
1357726631.0;Up97;IN
1357726655.0;Up153;IN
1357726771.0;Up214;IN
1357727109.0;Up213;IN
1357727714.0;Up249;IN
1357727788.0;Up13;IN
1357728057.0;Up178;IN
1357728098.0;Up32;OUT
1357728417.0;Up13;OUT
1357728733.0;Up171;IN
1357728815.0;Up69;IN
1357729258.0;Up90;IN
1357730781.0;Up251;OUT
1357730945.0;Up105;IN
1357731331.0;Up125;IN
1357731483.0;Up99;IN
1357731784.0;Up86;IN
1357732656.0;Up12;IN
1357732890.0;Up22;OUT
1357733007.0;Up13;IN
1357733084.0;Up86;OUT
1357733316.0;Up4;OUT
1357733425.0;Up135;IN
1357733530.0;Up182;IN
1357733657.0;Up251;IN
1357733673.0;Up41;OUT
1357734428.0;Up95;IN
1357734631.0;Up255;IN
1357734749.0;Up145;OUT
1357734788.0;Up4;IN
1357734904.0;Up146;OUT
1357735013.0;Up78;OUT
1357735098.0;Up210;OUT
1357735126.0;Up44;IN
1357735286.0;Up210;IN
1357735336.0;Up43;OUT
1357735540.0;Up181;OUT
1357735545.0;Up117;OUT
1357735620.0;Up171;OUT
1357736441.0;Up80;OUT
1357736757.0;Up37;OUT
1357737023.0;Up218;OUT
1357737063.0;Up52;IN
1357737116.0;Up236;OUT
1357737409.0;Up165;OUT
1357737774.0;Up197;OUT
1357737991.0;Up182;OUT
1357738074.0;Up73;OUT
1357738166.0;Up149;OUT
1357738336.0;Up247;IN
1357738529.0;Up119;OUT
1357738874.0;Up22;IN
1357738895.0;Up102;IN
1357739041.0;Up102;OUT
1357739082.0;Up130;IN
1357739469.0;Up94;IN
1357739739.0;Up41;IN
1357739891.0;Up43;IN
1357740037.0;Up178;OUT
1357740059.0;Up191;IN
1357740119.0;Up109;OUT
1357740269.0;Up179;IN
1357740369.0;Up179;OUT
1357740441.0;Up182;IN
1357740536.0;Up197;IN
1357740658.0;Up78;IN
1357741006.0;Up114;IN
1357741134.0;Up115;IN
1357741201.0;Up37;IN
1357741255.0;Up145;IN
1357742013.0;Up23;IN
1357742249.0;Up80;IN
1357742837.0;Up107;OUT
1357743121.0;Up172;IN
1357743413.0;Up235;IN
1357743449.0;Up121;OUT
1357743886.0;Up236;IN
1357743923.0;Up123;OUT
1357744299.0;Up102;IN
1357744452.0;Up150;IN
1357744513.0;Up102;OUT
1357744754.0;Up14;OUT
1357744964.0;Up89;IN
1357745113.0;Up195;IN
1357745892.0;Up15;OUT
1357745940.0;Up89;OUT
1357745941.0;Up109;IN
1357746181.0;Up240;OUT
1357746190.0;Up216;IN
1357746680.0;Up185;IN
1357747211.0;Up2;OUT
1357747408.0;Up2;IN
1357747588.0;Up154;OUT
1357748032.0;Up165;IN
1357748855.0;Up153;OUT
1357749019.0;Up52;OUT
1357749101.0;Up216;OUT
1357749243.0;Up158;OUT
1357749316.0;Up80;OUT
1357749392.0;Up58;OUT
1357749465.0;Up194;OUT
1357749585.0;Up216;IN
1357749761.0;Up216;OUT
1357749884.0;Up63;OUT
1357749893.0;Up147;IN
1357749958.0;Up139;OUT
1357750129.0;Up30;OUT
1357750218.0;Up82;OUT
1357750220.0;Up65;OUT
1357750617.0;Up172;OUT
1357750623.0;Up149;IN
1357750693.0;Up102;IN
1357750789.0;Up142;OUT
1357751250.0;Up41;OUT
1357751541.0;Up204;OUT
1357751778.0;Up11;OUT
1357751929.0;Up199;OUT
1357752250.0;Up105;OUT
1357752459.0;Up97;OUT
1357752548.0;Up191;OUT
1357752556.0;Up156;OUT
1357752693.0;Up190;OUT
1357752916.0;Up50;OUT
1357753341.0;Up214;OUT
1357753555.0;Up245;OUT
1357753762.0;Up45;OUT
1357753915.0;Up51;OUT
1357753981.0;Up61;OUT
1357754084.0;Up145;OUT
1357754147.0;Up22;OUT
1357754284.0;Up16;OUT
1357754380.0;Up182;OUT
1357754457.0;Up19;OUT
1357754509.0;Up54;OUT
1357754533.0;Up165;OUT
1357754534.0;Up206;OUT
1357755190.0;Up46;OUT
1357755390.0;Up201;OUT
1357755461.0;Up37;OUT
1357755612.0;Up65;IN
1357755683.0;Up163;OUT
1357756155.0;Up64;OUT
1357756185.0;Up198;OUT
1357756429.0;Up84;OUT
1357756559.0;Up236;OUT
1357756675.0;Up197;OUT
1357756742.0;Up60;IN
1357756763.0;Up253;OUT
1357756803.0;Up60;OUT
1357756929.0;Up149;OUT
1357756991.0;Up222;OUT
1357757209.0;Up131;OUT
1357757217.0;Up225;OUT
1357757344.0;Up23;OUT
1357757451.0;Up43;OUT
1357757836.0;Up10;OUT
1357758368.0;Up150;OUT
1357758834.0;Up71;OUT
1357758852.0;Up203;OUT
1357758981.0;Up163;IN
1357759285.0;Up65;OUT
1357759428.0;Up207;OUT
1357759470.0;Up135;OUT
1357759583.0;Up81;OUT
1357759877.0;Up12;OUT
1357759993.0;Up44;OUT
1357760439.0;Up185;OUT
1357760477.0;Up125;OUT
1357760595.0;Up115;OUT
1357760682.0;Up53;OUT
1357761120.0;Up26;OUT
1357761247.0;Up235;OUT
1357761376.0;Up35;OUT
1357761449.0;Up8;IN
1357761602.0;Up64;IN
1357761783.0;Up163;OUT
1357762001.0;Up64;OUT
1357762108.0;Up170;OUT
1357762585.0;Up219;OUT
1357763399.0;Up192;OUT
1357763710.0;Up147;OUT
1357763781.0;Up196;IN
1357763927.0;Up57;OUT
1357763982.0;Up72;OUT
1357764183.0;Up137;OUT
1357764330.0;Up95;OUT
1357765251.0;Up69;OUT
1357767954.0;Up255;OUT
1357769507.0;Up92;OUT
1357775070.0;Up196;OUT
1357776498.0;Up94;OUT
1357802062.0;Up10;IN
1357802781.0;Up11;IN
1357803202.0;Up2;OUT
1357803537.0;Up13;OUT
1357803538.0;Up2;IN
1357804609.0;Up225;IN
1357804950.0;Up15;IN
1357805165.0;Up139;IN
1357805201.0;Up55;IN
1357805451.0;Up16;IN
1357805854.0;Up160;IN
1357806197.0;Up45;IN
1357806203.0;Up240;IN
1357806362.0;Up102;OUT
1357806477.0;Up80;IN
1357806506.0;Up207;IN
1357806638.0;Up142;IN
1357806716.0;Up123;IN
1357806728.0;Up93;IN
1357806854.0;Up192;IN
1357807026.0;Up198;IN
1357807307.0;Up30;IN
1357807503.0;Up143;IN
1357807694.0;Up227;IN
1357807747.0;Up8;OUT
1357807755.0;Up12;IN
1357807815.0;Up145;IN
1357807825.0;Up14;IN
1357807957.0;Up28;IN
1357808185.0;Up71;IN
1357808273.0;Up33;IN
1357808339.0;Up146;IN
1357808345.0;Up57;IN
1357808531.0;Up85;IN
1357808800.0;Up165;IN
1357808825.0;Up253;IN
1357808901.0;Up201;IN
1357809029.0;Up35;IN
1357809100.0;Up82;IN
1357809142.0;Up64;IN
1357809218.0;Up154;IN
1357809274.0;Up219;IN
1357809382.0;Up51;IN
1357809384.0;Up64;OUT
1357809497.0;Up228;IN
1357809502.0;Up41;IN
1357809539.0;Up197;IN
1357809552.0;Up6;IN
1357809704.0;Up61;IN
1357809834.0;Up150;IN
1357810017.0;Up38;IN
1357810082.0;Up149;IN
1357810160.0;Up22;IN
1357810172.0;Up53;IN
1357810246.0;Up26;IN
1357810344.0;Up76;IN
1357810420.0;Up26;OUT
1357810504.0;Up64;IN
1357810763.0;Up20;OUT
1357810775.0;Up19;IN
1357810967.0;Up52;IN
1357810974.0;Up63;IN
1357811035.0;Up255;IN
1357811075.0;Up20;IN
1357811112.0;Up36;IN
1357811313.0;Up50;IN
1357811669.0;Up88;IN
1357811679.0;Up60;IN
1357811711.0;Up256;IN
1357811758.0;Up60;OUT
1357811850.0;Up86;IN
1357812022.0;Up197;OUT
1357812102.0;Up54;IN
1357812148.0;Up20;OUT
1357812218.0;Up248;IN
1357812236.0;Up115;IN
1357812275.0;Up65;IN
1357812461.0;Up131;IN
1357812542.0;Up116;IN
1357812619.0;Up13;IN
1357812693.0;Up235;IN
1357812788.0;Up209;IN
1357812879.0;Up79;IN
1357813229.0;Up203;IN
1357813393.0;Up160;OUT
1357813719.0;Up59;IN
1357813790.0;Up108;IN
1357813798.0;Up171;IN
1357814148.0;Up214;IN
1357814293.0;Up23;IN
1357814771.0;Up135;IN
1357814860.0;Up92;IN
1357815196.0;Up190;IN
1357815224.0;Up72;IN
1357815532.0;Up10;OUT
1357815797.0;Up84;IN
1357815936.0;Up156;IN
1357815998.0;Up181;IN
1357816048.0;Up191;IN
1357816092.0;Up110;IN
1357816115.0;Up70;IN
1357816312.0;Up182;IN
1357816318.0;Up158;IN
1357816530.0;Up127;IN
1357816764.0;Up236;IN
1357816925.0;Up94;IN
1357817854.0;Up185;IN
1357818127.0;Up61;OUT
1357818142.0;Up207;OUT
1357818170.0;Up150;OUT
